asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2020-03-19","MCSXX",,0.01881,,"moneymarket.fun"
"2020-03-20","MCSXX",,0.0338,,"moneymarket.fun"
"2020-03-21","MCSXX",,0.0338,,"gapFiller (moneymarket.fun)"
"2020-03-22","MCSXX",,0.0338,,"gapFiller (moneymarket.fun)"
"2020-03-23","MCSXX",,0.03807,,"moneymarket.fun"
"2020-03-24","MCSXX",,0.04163,,"moneymarket.fun"
"2020-03-25","MCSXX",,0.04327,,"moneymarket.fun"
"2020-03-26","MCSXX",,0.0411,,"moneymarket.fun"
"2020-03-27","MCSXX",,0.03397,,"moneymarket.fun"
"2020-03-28","MCSXX",,0.03397,,"gapFiller (moneymarket.fun)"
"2020-03-29","MCSXX",,0.03397,,"gapFiller (moneymarket.fun)"
"2020-03-30","MCSXX",,0.03178,,"moneymarket.fun"
"2020-03-31","MCSXX",,0.0298,,"EDGAR MFP-2"
"2020-04-01","MCSXX",,0.02736,,"moneymarket.fun"
"2020-04-02","MCSXX",,0.02451,,"moneymarket.fun"
"2020-04-03","MCSXX",,0.01647,,"moneymarket.fun"
"2020-04-04","MCSXX",,0.01647,,"gapFiller (moneymarket.fun)"
"2020-04-05","MCSXX",,0.01647,,"gapFiller (moneymarket.fun)"
"2020-04-06","MCSXX",,0.01403,,"moneymarket.fun"
"2020-04-07","MCSXX",,0.01181,,"moneymarket.fun"
"2020-04-08","MCSXX",,0.01018,,"moneymarket.fun"
"2020-04-09","MCSXX",,0.00685,,"moneymarket.fun"
"2020-04-10","MCSXX",,0.00685,,"gapFiller (moneymarket.fun)"
"2020-04-11","MCSXX",,0.00685,,"gapFiller (moneymarket.fun)"
"2020-04-12","MCSXX",,0.00685,,"gapFiller (moneymarket.fun)"
"2020-04-13","MCSXX",,0.006,,"moneymarket.fun"
"2020-04-14","MCSXX",,0.00516,,"moneymarket.fun"
"2020-04-15","MCSXX",,0.00445,,"moneymarket.fun"
"2020-04-16","MCSXX",,0.00409,,"moneymarket.fun"
"2020-04-17","MCSXX",,0.00309,,"moneymarket.fun"
"2020-04-18","MCSXX",,0.00309,,"gapFiller (moneymarket.fun)"
"2020-04-19","MCSXX",,0.00309,,"gapFiller (moneymarket.fun)"
"2020-04-20","MCSXX",,0.00282,,"moneymarket.fun"
"2020-04-21","MCSXX",,0.00257,,"moneymarket.fun"
"2020-04-22","MCSXX",,0.00236,,"moneymarket.fun"
"2020-04-23","MCSXX",,0.00221,,"moneymarket.fun"
"2020-04-24","MCSXX",,0.00178,,"moneymarket.fun"
"2020-04-25","MCSXX",,0.00178,,"gapFiller (moneymarket.fun)"
"2020-04-26","MCSXX",,0.00178,,"gapFiller (moneymarket.fun)"
"2020-04-27","MCSXX",,0.00166,,"moneymarket.fun"
"2020-04-28","MCSXX",,0.0015,,"moneymarket.fun"
"2020-04-29","MCSXX",,0.00146,,"moneymarket.fun"
"2020-04-30","MCSXX",,0.0015,,"EDGAR MFP-2"
"2020-05-01","MCSXX",,0.00163,,"moneymarket.fun"
"2020-05-02","MCSXX",,0.00163,,"gapFiller (moneymarket.fun)"
"2020-05-03","MCSXX",,0.00163,,"gapFiller (moneymarket.fun)"
"2020-05-04","MCSXX",,0.00162,,"moneymarket.fun"
"2020-05-05","MCSXX",,0.00159,,"moneymarket.fun"
"2020-05-06","MCSXX",,0.00151,,"moneymarket.fun"
"2020-05-07","MCSXX",,0.00138,,"moneymarket.fun"
"2020-05-08","MCSXX",,0.00106,,"moneymarket.fun"
"2020-05-09","MCSXX",,0.00106,,"gapFiller (moneymarket.fun)"
"2020-05-10","MCSXX",,0.00106,,"gapFiller (moneymarket.fun)"
"2020-05-11","MCSXX",,0.00099,,"moneymarket.fun"
"2020-05-12","MCSXX",,0.00094,,"moneymarket.fun"
"2020-05-13","MCSXX",,0.00089,,"moneymarket.fun"
"2020-05-14","MCSXX",,0.0009,,"moneymarket.fun"
"2020-05-15","MCSXX",,0.00078,,"moneymarket.fun"
"2020-05-16","MCSXX",,0.00078,,"gapFiller (moneymarket.fun)"
"2020-05-17","MCSXX",,0.00078,,"gapFiller (moneymarket.fun)"
"2020-05-18","MCSXX",,0.00073,,"moneymarket.fun"
"2020-05-19","MCSXX",,0.0007,,"moneymarket.fun"
"2020-05-20","MCSXX",,0.00067,,"moneymarket.fun"
"2020-05-21","MCSXX",,0.00061,,"moneymarket.fun"
"2020-05-22","MCSXX",,0.00049,,"moneymarket.fun"
"2020-05-23","MCSXX",,0.00049,,"gapFiller (moneymarket.fun)"
"2020-05-24","MCSXX",,0.00049,,"gapFiller (moneymarket.fun)"
"2020-05-25","MCSXX",,0.00049,,"gapFiller (moneymarket.fun)"
"2020-05-26","MCSXX",,0.00045,,"moneymarket.fun"
"2020-05-27","MCSXX",,0.00042,,"moneymarket.fun"
"2020-05-28","MCSXX",,0.00039,,"moneymarket.fun"
"2020-05-29","MCSXX",,0.00037,,"moneymarket.fun"
"2020-05-30","MCSXX",,0.00037,,"gapFiller (moneymarket.fun)"
"2020-05-31","MCSXX",,0.0004,,"EDGAR MFP-2"
"2020-06-01","MCSXX",,0.00033,,"moneymarket.fun"
"2020-06-02","MCSXX",,0.00028,,"moneymarket.fun"
"2020-06-03","MCSXX",,0.00023,,"moneymarket.fun"
"2020-06-04","MCSXX",,0.0002,,"moneymarket.fun"
"2020-06-05","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-06","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-06-07","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-06-08","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-09","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-10","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-11","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-12","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-13","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-06-14","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-06-15","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-16","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-17","MCSXX",,0.0001,,"moneymarket.fun"
"2020-06-18","MCSXX",,0.00013,,"moneymarket.fun"
"2020-06-19","MCSXX",,0.00019,,"moneymarket.fun"
"2020-06-20","MCSXX",,0.00019,,"gapFiller (moneymarket.fun)"
"2020-06-21","MCSXX",,0.00019,,"gapFiller (moneymarket.fun)"
"2020-06-22","MCSXX",,0.00022,,"moneymarket.fun"
"2020-06-23","MCSXX",,0.00024,,"moneymarket.fun"
"2020-06-24","MCSXX",,0.00026,,"moneymarket.fun"
"2020-06-25","MCSXX",,0.00028,,"moneymarket.fun"
"2020-06-26","MCSXX",,0.00034,,"moneymarket.fun"
"2020-06-27","MCSXX",,0.00034,,"gapFiller (moneymarket.fun)"
"2020-06-28","MCSXX",,0.00034,,"gapFiller (moneymarket.fun)"
"2020-06-29","MCSXX",,0.00036,,"moneymarket.fun"
