asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2024-07-05","FSRXX",,0.0441,,"cnbc"
"2024-07-05","FSXXX",,0.0345,,"cnbc"
"2024-07-05","FTCXX",,0.035,,"cnbc"
"2024-07-05","FTEXX",,0.0336,,"cnbc"
"2024-07-05","FTFXX",,0.0386,,"cnbc"
"2024-07-05","FTUXX",,0.0513,,"cnbc"
"2024-07-05","FTVXX",,0.0468,,"cnbc"
"2024-07-05","FTYXX",,0.0513,,"cnbc"
"2024-07-05","FZAXX",,0.0444,,"cnbc"
"2024-07-05","FZCXX",,0.0507,,"cnbc"
"2024-07-05","FZDXX",,0.0515,,"cnbc"
"2024-07-05","FZEXX",,0.034,,"cnbc"
"2024-07-05","FZFXX",,0.0494,,"cnbc"
"2024-07-05","FZGXX",,0.0469,,"cnbc"
"2024-07-05","GOFXX",,0.0522,,"cnbc"
"2024-07-08","FSKXX",,0.0277,,"cnbc"
"2024-07-08","FSNXX",,0.0282,,"cnbc"
"2024-07-08","FSPXX",,0.0268,,"cnbc"
"2024-07-08","FSRXX",,0.0441,,"cnbc"
"2024-07-08","FSXXX",,0.0305,,"cnbc"
"2024-07-08","FTCXX",,0.031,,"cnbc"
"2024-07-08","FTEXX",,0.0302,,"cnbc"
"2024-07-08","FTFXX",,0.0292,,"cnbc"
"2024-07-08","FTUXX",,0.0513,,"cnbc"
"2024-07-08","FTVXX",,0.0468,,"cnbc"
"2024-07-08","FTYXX",,0.0512,,"cnbc"
"2024-07-08","FZAXX",,0.0443,,"cnbc"
"2024-07-08","FZCXX",,0.0506,,"cnbc"
"2024-07-08","FZDXX",,0.0514,,"cnbc"
"2024-07-08","FZEXX",,0.0306,,"cnbc"
"2024-07-08","FZFXX",,0.0494,,"cnbc"
"2024-07-08","FZGXX",,0.0468,,"cnbc"
"2024-07-08","GOFXX",,0.0522,,"cnbc"
"2024-07-09","FSKXX",,0.0268,,"cnbc"
"2024-07-09","FSNXX",,0.0271,,"cnbc"
"2024-07-09","FSPXX",,0.026,,"cnbc"
"2024-07-09","FSRXX",,0.0441,,"cnbc"
"2024-07-09","FSXXX",,0.0294,,"cnbc"
"2024-07-09","FTCXX",,0.0299,,"cnbc"
"2024-07-09","FTEXX",,0.0291,,"cnbc"
"2024-07-09","FTFXX",,0.0292,,"cnbc"
"2024-07-09","FTUXX",,0.0512,,"cnbc"
"2024-07-09","FTVXX",,0.0468,,"cnbc"
"2024-07-09","FTYXX",,0.0512,,"cnbc"
"2024-07-09","FZAXX",,0.0443,,"cnbc"
"2024-07-09","FZCXX",,0.0506,,"cnbc"
"2024-07-09","FZDXX",,0.0514,,"cnbc"
"2024-07-09","FZEXX",,0.0296,,"cnbc"
"2024-07-09","FZFXX",,0.0494,,"cnbc"
"2024-07-09","FZGXX",,0.0468,,"cnbc"
"2024-07-09","GOFXX",,0.0522,,"cnbc"
"2024-07-10","FSKXX",,0.026,,"cnbc"
"2024-07-10","FSNXX",,0.0263,,"cnbc"
"2024-07-10","FSPXX",,0.0254,,"cnbc"
"2024-07-10","FSRXX",,0.0441,,"cnbc"
"2024-07-10","FSXXX",,0.0286,,"cnbc"
"2024-07-10","FTCXX",,0.0291,,"cnbc"
"2024-07-10","FTEXX",,0.0282,,"cnbc"
"2024-07-10","FTFXX",,0.027,,"cnbc"
"2024-07-10","FTUXX",,0.0513,,"cnbc"
"2024-07-10","FTVXX",,0.0468,,"cnbc"
"2024-07-10","FTYXX",,0.0512,,"cnbc"
"2024-07-10","FZAXX",,0.0443,,"cnbc"
"2024-07-10","FZCXX",,0.0506,,"cnbc"
"2024-07-10","FZDXX",,0.0514,,"cnbc"
"2024-07-10","FZEXX",,0.0287,,"cnbc"
"2024-07-10","FZFXX",,0.0494,,"cnbc"
"2024-07-10","FZGXX",,0.0468,,"cnbc"
"2024-07-10","GOFXX",,0.0522,,"cnbc"
"2024-07-11","FSKXX",,0.025,,"cnbc"
"2024-07-11","FSNXX",,0.0254,,"cnbc"
"2024-07-11","FSPXX",,0.0247,,"cnbc"
"2024-07-11","FSRXX",,0.0441,,"cnbc"
"2024-07-11","FSXXX",,0.0275,,"cnbc"
"2024-07-11","FTCXX",,0.028,,"cnbc"
"2024-07-11","FTEXX",,0.027,,"cnbc"
"2024-07-11","FTFXX",,0.0259,,"cnbc"
"2024-07-11","FTUXX",,0.0513,,"cnbc"
"2024-07-11","FTVXX",,0.0468,,"cnbc"
"2024-07-11","FTYXX",,0.0512,,"cnbc"
"2024-07-11","FZAXX",,0.0443,,"cnbc"
"2024-07-11","FZCXX",,0.0506,,"cnbc"
"2024-07-11","FZDXX",,0.0514,,"cnbc"
"2024-07-11","FZEXX",,0.0276,,"cnbc"
"2024-07-11","FZFXX",,0.0494,,"cnbc"
"2024-07-11","FZGXX",,0.0468,,"cnbc"
"2024-07-11","GOFXX",,0.0522,,"cnbc"
"2024-07-12","FSKXX",,0.0247,,"cnbc"
"2024-07-12","FSNXX",,0.025,,"cnbc"
"2024-07-12","FSPXX",,0.0245,,"cnbc"
"2024-07-12","FSRXX",,0.0441,,"cnbc"
"2024-07-12","FSXXX",,0.0271,,"cnbc"
"2024-07-12","FTCXX",,0.0276,,"cnbc"
"2024-07-12","FTEXX",,0.0266,,"cnbc"
"2024-07-12","FTFXX",,0.0259,,"cnbc"
"2024-07-12","FTUXX",,0.0513,,"cnbc"
"2024-07-12","FTVXX",,0.0468,,"cnbc"
"2024-07-12","FTYXX",,0.0512,,"cnbc"
"2024-07-12","FZAXX",,0.0443,,"cnbc"
"2024-07-12","FZCXX",,0.0506,,"cnbc"
"2024-07-12","FZDXX",,0.0514,,"cnbc"
"2024-07-12","FZEXX",,0.0271,,"cnbc"
"2024-07-12","FZFXX",,0.0494,,"cnbc"
"2024-07-12","FZGXX",,0.0468,,"cnbc"
"2024-07-12","GOFXX",,0.0522,,"cnbc"
"2024-07-15","FSKXX",,0.0243,,"cnbc"
"2024-07-15","FSNXX",,0.0243,,"cnbc"
"2024-07-15","FSPXX",,0.0244,,"cnbc"
"2024-07-15","FSRXX",,0.0441,,"cnbc"
"2024-07-15","FSXXX",,0.0264,,"cnbc"
"2024-07-15","FTCXX",,0.0269,,"cnbc"
"2024-07-15","FTEXX",,0.0254,,"cnbc"
"2024-07-15","FTFXX",,0.0245,,"cnbc"
"2024-07-15","FTUXX",,0.0513,,"cnbc"
"2024-07-15","FTVXX",,0.0468,,"cnbc"
"2024-07-15","FTYXX",,0.0513,,"cnbc"
"2024-07-15","FZAXX",,0.0443,,"cnbc"
"2024-07-15","FZCXX",,0.0506,,"cnbc"
"2024-07-15","FZDXX",,0.0515,,"cnbc"
"2024-07-15","FZEXX",,0.0259,,"cnbc"
"2024-07-15","FZFXX",,0.0494,,"cnbc"
"2024-07-15","FZGXX",,0.0468,,"cnbc"
"2024-07-15","GOFXX",,0.0522,,"cnbc"
"2024-07-16","FSKXX",,0.0242,,"cnbc"
"2024-07-16","FSNXX",,0.024,,"cnbc"
"2024-07-16","FSPXX",,0.0243,,"cnbc"
"2024-07-16","FSRXX",,0.0441,,"cnbc"
"2024-07-16","FSXXX",,0.0262,,"cnbc"
"2024-07-16","FTCXX",,0.0267,,"cnbc"
"2024-07-16","FTEXX",,0.025,,"cnbc"
"2024-07-16","FTFXX",,0.0245,,"cnbc"
"2024-07-16","FTUXX",,0.0513,,"cnbc"
"2024-07-16","FTVXX",,0.0468,,"cnbc"
"2024-07-16","FTYXX",,0.0513,,"cnbc"
"2024-07-16","FZAXX",,0.0444,,"cnbc"
"2024-07-16","FZCXX",,0.0507,,"cnbc"
"2024-07-16","FZDXX",,0.0515,,"cnbc"
"2024-07-16","FZEXX",,0.0255,,"cnbc"
"2024-07-16","FZFXX",,0.0494,,"cnbc"
