asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2022-07-18","SCAXX",,0.00644,,"moneymarket.fun"
"2022-07-21","SCAXX",,0.00631,,"gapFiller"
"2022-07-21","SCAXX",,0.00631,,"gapFiller"
"2022-07-21","SCAXX",,0.00631,,"gapFiller"
"2022-07-22","SCAXX",,0.00622,,"gapFiller"
"2022-07-23","SCAXX",,0.00614,,"gapFiller"
"2022-07-24","SCAXX",,0.00616,,"moneymarket.fun"
"2022-07-25","SCAXX",,0.00629,,"moneymarket.fun"
"2022-07-28","SCAXX",,0.00651,,"gapFiller"
"2022-07-28","SCAXX",,0.00651,,"gapFiller"
"2022-07-28","SCAXX",,0.00651,,"gapFiller"
"2022-07-29","SCAXX",,0.00729,,"gapFiller"
"2022-07-30","SCAXX",,0.00959,,"gapFiller"
"2022-07-31","SCAXX",,0.01029,,"moneymarket.fun"
"2022-08-01","SCAXX",,0.01094,,"moneymarket.fun"
"2022-08-04","SCAXX",,0.01158,,"gapFiller"
"2022-08-04","SCAXX",,0.01158,,"gapFiller"
"2022-08-04","SCAXX",,0.01158,,"gapFiller"
"2022-08-05","SCAXX",,0.01189,,"gapFiller"
"2022-08-06","SCAXX",,0.01275,,"gapFiller"
"2022-08-07","SCAXX",,0.01306,,"moneymarket.fun"
"2022-08-08","SCAXX",,0.01338,,"moneymarket.fun"
"2022-08-11","SCAXX",,0.01362,,"gapFiller"
"2022-08-11","SCAXX",,0.01362,,"gapFiller"
"2022-08-11","SCAXX",,0.01362,,"gapFiller"
"2022-08-12","SCAXX",,0.01379,,"gapFiller"
"2022-08-13","SCAXX",,0.01423,,"gapFiller"
"2022-08-14","SCAXX",,0.01437,,"moneymarket.fun"
"2022-08-15","SCAXX",,0.01452,,"moneymarket.fun"
"2022-08-18","SCAXX",,0.01464,,"gapFiller"
"2022-08-18","SCAXX",,0.01464,,"gapFiller"
"2022-08-18","SCAXX",,0.01464,,"gapFiller"
"2022-08-19","SCAXX",,0.01462,,"gapFiller"
"2022-08-20","SCAXX",,0.01457,,"gapFiller"
"2022-08-21","SCAXX",,0.01455,,"moneymarket.fun"
"2022-08-22","SCAXX",,0.0145,,"moneymarket.fun"
"2022-08-25","SCAXX",,0.01446,,"gapFiller"
"2022-08-25","SCAXX",,0.01446,,"gapFiller"
"2022-08-25","SCAXX",,0.01446,,"gapFiller"
"2022-08-26","SCAXX",,0.01437,,"gapFiller"
"2022-08-27","SCAXX",,0.01411,,"gapFiller"
"2022-08-28","SCAXX",,0.01403,,"moneymarket.fun"
"2022-08-29","SCAXX",,0.01395,,"moneymarket.fun"
"2022-09-02","SCAXX",,0.01382,,"gapFiller"
"2022-09-02","SCAXX",,0.01382,,"gapFiller"
"2022-09-02","SCAXX",,0.01382,,"gapFiller"
"2022-09-02","SCAXX",,0.01382,,"gapFiller"
"2022-09-03","SCAXX",,0.01366,,"gapFiller"
"2022-09-04","SCAXX",,0.01303,,"gapFiller"
"2022-09-05","SCAXX",,0.01286,,"moneymarket.fun"
"2022-09-08","SCAXX",,0.01273,,"gapFiller"
"2022-09-08","SCAXX",,0.01273,,"gapFiller"
"2022-09-08","SCAXX",,0.01273,,"gapFiller"
"2022-09-09","SCAXX",,0.01264,,"gapFiller"
"2022-09-10","SCAXX",,0.0124,,"gapFiller"
"2022-09-11","SCAXX",,0.0123,,"moneymarket.fun"
"2022-09-12","SCAXX",,0.01226,,"moneymarket.fun"
"2022-09-15","SCAXX",,0.01223,,"gapFiller"
"2022-09-15","SCAXX",,0.01223,,"gapFiller"
"2022-09-15","SCAXX",,0.01223,,"gapFiller"
"2022-09-16","SCAXX",,0.01229,,"gapFiller"
"2022-09-17","SCAXX",,0.01252,,"gapFiller"
"2022-09-18","SCAXX",,0.01264,,"moneymarket.fun"
"2022-09-19","SCAXX",,0.01275,,"moneymarket.fun"
"2022-09-22","SCAXX",,0.01293,,"gapFiller"
"2022-09-22","SCAXX",,0.01293,,"gapFiller"
"2022-09-22","SCAXX",,0.01293,,"gapFiller"
"2022-09-23","SCAXX",,0.01339,,"gapFiller"
"2022-09-24","SCAXX",,0.01481,,"gapFiller"
"2022-09-25","SCAXX",,0.01528,,"moneymarket.fun"
"2022-09-26","SCAXX",,0.01577,,"moneymarket.fun"
"2022-09-29","SCAXX",,0.01627,,"gapFiller"
"2022-09-29","SCAXX",,0.01627,,"gapFiller"
"2022-09-29","SCAXX",,0.01627,,"gapFiller"
"2022-09-30","SCAXX",,0.01678,,"gapFiller"
"2022-10-01","SCAXX",,0.0183,,"gapFiller"
"2022-10-02","SCAXX",,0.01878,,"moneymarket.fun"
"2022-10-03","SCAXX",,0.01926,,"moneymarket.fun"
"2022-10-07","SCAXX",,0.01967,,"gapFiller"
"2022-10-07","SCAXX",,0.01967,,"gapFiller"
"2022-10-07","SCAXX",,0.01967,,"gapFiller"
"2022-10-07","SCAXX",,0.01967,,"gapFiller"
"2022-10-08","SCAXX",,0.01977,,"gapFiller"
"2022-10-09","SCAXX",,0.02008,,"gapFiller"
"2022-10-10","SCAXX",,0.02012,,"moneymarket.fun"
"2022-10-13","SCAXX",,0.02013,,"gapFiller"
"2022-10-13","SCAXX",,0.02013,,"gapFiller"
"2022-10-13","SCAXX",,0.02013,,"gapFiller"
"2022-10-14","SCAXX",,0.02013,,"gapFiller"
"2022-10-15","SCAXX",,0.02014,,"gapFiller"
"2022-10-16","SCAXX",,0.02017,,"moneymarket.fun"
"2022-10-17","SCAXX",,0.02017,,"moneymarket.fun"
"2022-10-20","SCAXX",,0.02019,,"gapFiller"
"2022-10-20","SCAXX",,0.02019,,"gapFiller"
"2022-10-20","SCAXX",,0.02019,,"gapFiller"
"2022-10-21","SCAXX",,0.02016,,"gapFiller"
"2022-10-22","SCAXX",,0.01999,,"gapFiller"
"2022-10-23","SCAXX",,0.01988,,"moneymarket.fun"
"2022-10-24","SCAXX",,0.01981,,"moneymarket.fun"
"2022-10-27","SCAXX",,0.01967,,"gapFiller"
"2022-10-27","SCAXX",,0.01967,,"gapFiller"
"2022-10-27","SCAXX",,0.01967,,"gapFiller"
"2022-10-28","SCAXX",,0.01948,,"gapFiller"
"2022-10-29","SCAXX",,0.01897,,"gapFiller"
"2022-10-30","SCAXX",,0.01876,,"moneymarket.fun"
"2022-10-31","SCAXX",,0.01854,,"moneymarket.fun"
"2022-11-03","SCAXX",,0.01838,,"gapFiller"
"2022-11-03","SCAXX",,0.01838,,"gapFiller"
"2022-11-03","SCAXX",,0.01838,,"gapFiller"
"2022-11-04","SCAXX",,0.01852,,"gapFiller"
"2022-11-05","SCAXX",,0.01952,,"gapFiller"
"2022-11-06","SCAXX",,0.01991,,"moneymarket.fun"
"2022-11-10","SCAXX",,0.02031,,"gapFiller"
"2022-11-10","SCAXX",,0.02031,,"gapFiller"
"2022-11-10","SCAXX",,0.02031,,"gapFiller"
"2022-11-10","SCAXX",,0.02031,,"gapFiller"
"2022-11-11","SCAXX",,0.02069,,"gapFiller"
"2022-11-12","SCAXX",,0.02066,,"gapFiller"
"2022-11-13","SCAXX",,0.02061,,"moneymarket.fun"
"2022-11-14","SCAXX",,0.0206,,"moneymarket.fun"
"2022-11-17","SCAXX",,0.02058,,"gapFiller"
"2022-11-17","SCAXX",,0.02058,,"gapFiller"
"2022-11-17","SCAXX",,0.02058,,"gapFiller"
"2022-11-18","SCAXX",,0.02053,,"gapFiller"
"2022-11-19","SCAXX",,0.02038,,"gapFiller"
"2022-11-21","SCAXX",,0.02036,,"gapFiller"
"2022-11-21","SCAXX",,0.02036,,"gapFiller"
"2022-11-24","SCAXX",,0.02031,,"gapFiller"
"2022-11-24","SCAXX",,0.02031,,"gapFiller"
"2022-11-24","SCAXX",,0.02031,,"gapFiller"
"2022-11-25","SCAXX",,0.02029,,"gapFiller"
"2022-11-26","SCAXX",,0.02008,,"gapFiller"
"2022-11-27","SCAXX",,0.01998,,"moneymarket.fun"
"2022-11-28","SCAXX",,0.01988,,"moneymarket.fun"
"2022-12-01","SCAXX",,0.01977,,"gapFiller"
"2022-12-01","SCAXX",,0.01977,,"gapFiller"
"2022-12-01","SCAXX",,0.01977,,"gapFiller"
"2022-12-02","SCAXX",,0.01965,,"gapFiller"
"2022-12-03","SCAXX",,0.01963,,"gapFiller"
"2022-12-04","SCAXX",,0.01965,,"moneymarket.fun"
"2022-12-05","SCAXX",,0.01967,,"moneymarket.fun"
"2022-12-08","SCAXX",,0.01977,,"gapFiller"
"2022-12-08","SCAXX",,0.01977,,"gapFiller"
"2022-12-08","SCAXX",,0.01977,,"gapFiller"
"2022-12-09","SCAXX",,0.02008,,"gapFiller"
"2022-12-10","SCAXX",,0.02144,,"gapFiller"
"2022-12-11","SCAXX",,0.02189,,"moneymarket.fun"
"2022-12-12","SCAXX",,0.02238,,"moneymarket.fun"
"2022-12-15","SCAXX",,0.02292,,"gapFiller"
"2022-12-15","SCAXX",,0.02292,,"gapFiller"
"2022-12-15","SCAXX",,0.02292,,"gapFiller"
"2022-12-16","SCAXX",,0.02397,,"gapFiller"
"2022-12-17","SCAXX",,0.02668,,"gapFiller"
"2022-12-18","SCAXX",,0.02759,,"moneymarket.fun"
"2022-12-19","SCAXX",,0.02849,,"moneymarket.fun"
"2022-12-23","SCAXX",,0.02924,,"gapFiller"
"2022-12-23","SCAXX",,0.02924,,"gapFiller"
"2022-12-23","SCAXX",,0.02924,,"gapFiller"
"2022-12-23","SCAXX",,0.02924,,"gapFiller"
"2022-12-24","SCAXX",,0.02931,,"gapFiller"
"2022-12-25","SCAXX",,0.02954,,"gapFiller"
"2022-12-26","SCAXX",,0.02954,,"moneymarket.fun"
"2022-12-30","SCAXX",,0.02951,,"gapFiller"
"2022-12-30","SCAXX",,0.02951,,"gapFiller"
"2022-12-30","SCAXX",,0.02951,,"gapFiller"
"2022-12-30","SCAXX",,0.02951,,"gapFiller"
"2022-12-31","SCAXX",,0.0294,,"gapFiller"
"2023-01-01","SCAXX",,0.02896,,"gapFiller"
"2023-01-02","SCAXX",,0.02882,,"moneymarket.fun"
"2023-01-05","SCAXX",,0.02869,,"gapFiller"
"2023-01-05","SCAXX",,0.02869,,"gapFiller"
"2023-01-05","SCAXX",,0.02869,,"gapFiller"
